"onset","duration","trial","sync_side","key","dominant","subject","session"
161.396515185945,"0.6363745676353574","keypress","right","left","asynchronous",6,2
161.930059992243,"0.5335448062978685","keypress","right","right","synchronous",6,2
162.514974661171,"0.5849146689288318","keypress","right","left","asynchronous",6,2
163.097932795994,"0.5829581348225474","keypress","right","right","synchronous",6,2
164.370650580153,"1.2727177841588855","keypress","right","left","asynchronous",6,2
164.902114050929,"0.531463470775634","keypress","right","right","synchronous",6,2
166.12213938497,"1.2200253340415657","keypress","right","left","asynchronous",6,2
166.813427050132,"0.6912876651622355","keypress","right","right","synchronous",6,2
167.555976657197,"0.742549607064575","keypress","right","left","asynchronous",6,2
168.200517846271,"0.6445411890745163","keypress","right","right","synchronous",6,2
169.264239013195,"1.0637211669236422","keypress","right","left","asynchronous",6,2
171.013491733931,"1.7492527207359672","keypress","right","right","synchronous",6,2
171.808938130271,"0.7954463963396847","keypress","right","left","asynchronous",6,2
172.818565000314,"1.0096268700435758","keypress","right","right","synchronous",6,2
174.515834872145,"1.6972698718309402","keypress","right","left","asynchronous",6,2
174.99514237605,"0.4793075039051473","keypress","right","right","synchronous",6,2
175.525547875091,"0.5304054990410805","keypress","right","left","asynchronous",6,2
176.054512721021,"0.5289648459292948","keypress","right","right","synchronous",6,2
176.585535587277,"0.531022866256535","keypress","right","left","asynchronous",6,2
177.963433539029,"1.3778979517519474","keypress","right","right","synchronous",6,2
178.921945161186,"0.9585116221569479","keypress","right","left","asynchronous",6,2
179.298194990028,"0.37624982884153724","keypress","right","right","synchronous",6,2
179.510030922946,"0.21183593291789293","keypress","right","left","asynchronous",6,2
180.251249399967,"0.7412184770219028","keypress","right","right","synchronous",6,2
180.833859250881,"0.5826098509132862","keypress","right","left","asynchronous",6,2
181.046038655099,"0.21217940421774983","keypress","right","right","synchronous",6,2
182.159653767943,"1.1136151128448546","keypress","right","left","asynchronous",6,2
182.903456094209,"0.7438023262657225","keypress","right","right","synchronous",6,2
184.122888255864,"1.219432161655277","keypress","right","left","asynchronous",6,2
185.07788841892,"0.9550001630559564","keypress","right","right","synchronous",6,2
185.87531804014,"0.797429621219635","keypress","right","left","asynchronous",6,2
186.461176638957,"0.5858585988171399","keypress","right","right","synchronous",6,2
187.310094818007,"0.8489181790500879","keypress","right","left","asynchronous",6,2
188.159492943902,"0.8493981258943677","keypress","right","right","synchronous",6,2
189.488039554097,"1.3285466101951897","keypress","right","left","asynchronous",6,2
189.966210077982,"0.4781705238856375","keypress","right","right","synchronous",6,2
191.671270285267,"1.705060207284987","keypress","right","left","asynchronous",6,2
193.424612799194,"1.7533425139263272","keypress","right","right","synchronous",6,2
194.856055211276,"1.4314424120821059","keypress","right","left","asynchronous",6,2
195.863154816907,"1.0070996056310833","keypress","right","right","synchronous",6,2
196.709704739973,"0.8465499230660498","keypress","right","left","asynchronous",6,2
199.576629464049,"2.8669247240759432","keypress","right","right","synchronous",6,2
200.796710676979,"1.2200812129303813","keypress","right","left","asynchronous",6,2
201.755657534115,"0.9589468571357429","keypress","right","right","synchronous",6,2
203.610111827962,"1.854454293847084","keypress","right","left","asynchronous",6,2
204.564445794094,"0.9543339661322534","keypress","right","right","synchronous",6,2
205.729664348066,"1.1652185539714992","keypress","right","left","asynchronous",6,2
206.843177537899,"1.1135131898336112","keypress","right","right","synchronous",6,2
208.06487957621,"1.2217020383104682","keypress","right","left","asynchronous",6,2
209.180985526182,"1.1161059499718249","keypress","right","right","synchronous",6,2
213.533881531097,"4.352896004915237","keypress","right","left","asynchronous",6,2
215.016214266885,"1.4823327357880771","keypress","right","right","synchronous",6,2
217.186110035051,"2.1698957681655884","keypress","right","left","asynchronous",6,2
218.565806318074,"1.3796962830238044","keypress","right","right","synchronous",6,2
219.841919776052,"1.2761134579777718","keypress","right","left","asynchronous",6,2
220.958746003918,"1.1168262278661132","keypress","right","right","synchronous",6,2
222.024964489974,"1.0662184860557318","keypress","right","left","asynchronous",6,2
223.033387091011,"1.0084226010367274","keypress","right","right","synchronous",6,2
224.256900364067,"1.2235132730565965","keypress","right","left","asynchronous",6,2
225.587739332113,"1.3308389680460095","keypress","right","right","synchronous",6,2
226.488292980939,"0.9005536488257349","keypress","right","left","asynchronous",6,2
227.019696723204,"0.5314037422649562","keypress","right","right","synchronous",6,2
227.974154795986,"0.9544580727815628","keypress","right","left","asynchronous",6,2
229.032084592152,"1.057929796166718","keypress","right","right","synchronous",6,2
230.087905705906,"1.0558211137540638","keypress","right","left","asynchronous",6,2
231.147001836915,"1.0590961310081184","keypress","right","right","synchronous",6,2
232.424963327125,"1.2779614902101457","keypress","right","left","asynchronous",6,2
233.221578752156,"0.7966154250316322","keypress","right","right","synchronous",6,2
235.080599436071,"1.859020683914423","keypress","right","left","asynchronous",6,2
236.35791186709,"1.2773124310187995","keypress","right","right","synchronous",6,2
238.269908634946,"1.9119967678561807","keypress","right","left","asynchronous",6,2
239.331115385052,"1.0612067501060665","keypress","right","right","synchronous",6,2
240.443274702877,"1.1121593178249896","keypress","right","left","asynchronous",6,2
241.44763346808,"1.0043587652035058","keypress","right","right","synchronous",6,2
242.723811799195,"1.2761783311143517","keypress","right","left","asynchronous",6,2
243.521142791025,"0.7973309918306768","keypress","right","right","synchronous",6,2
246.120994986035,"2.599852195009589","keypress","right","left","asynchronous",6,2
246.440288837999,"0.3192938519641757","keypress","right","right","synchronous",6,2
246.811297980137,"0.3710091421380639","keypress","right","left","asynchronous",6,2
247.399782646913,"0.588484666775912","keypress","right","right","synchronous",6,2
248.198934221175,"0.7991515742614865","keypress","right","left","asynchronous",6,2
249.36684636306,"1.1679121418856084","keypress","right","right","synchronous",6,2
251.381084485911,"2.0142381228506565","keypress","right","left","asynchronous",6,2
252.229941441212,"0.8488569553010166","keypress","right","right","synchronous",6,2
254.189215997234,"1.9592745560221374","keypress","right","left","asynchronous",6,2
254.875956881326,"0.6867408840917051","keypress","right","right","synchronous",6,2
255.988749248907,"1.112792367581278","keypress","right","left","asynchronous",6,2
256.626896031201,"0.6381467822939157","keypress","right","right","synchronous",6,2
261.934584910981,"5.307688879780471","keypress","right","left","asynchronous",6,2
262.203252912033,"0.2686680010519922","keypress","right","right","synchronous",6,2
263.953484113328,"1.7502312012948096","keypress","right","left","asynchronous",6,2
264.483220478054,"0.5297363647259772","keypress","right","right","synchronous",6,2
265.280158475041,"0.7969379969872534","keypress","right","left","asynchronous",6,2
265.966461644042,"0.6863031690008938","keypress","right","right","synchronous",6,2
266.604273470119,"0.6378118260763586","keypress","right","left","asynchronous",6,2
267.189083616249,"0.5848101461306214","keypress","right","right","synchronous",6,2
267.879163421225,"0.6900798049755394","keypress","right","left","asynchronous",6,2
268.358047415968,"0.47888399474322796","keypress","right","right","synchronous",6,2
268.94112615427,"0.5830787383019924","keypress","right","left","asynchronous",6,2
269.366213832051,"0.4250876777805388","keypress","right","right","synchronous",6,2
271.167252547108,"1.801038715057075","keypress","right","left","asynchronous",6,2
272.067831802182,"0.9005792550742626","keypress","right","right","synchronous",6,2
273.126937772147,"1.059105969965458","keypress","right","left","asynchronous",6,2
274.18794875918,"1.0610109870322049","keypress","right","right","synchronous",6,2
274.879356129095,"0.691407369915396","keypress","right","left","asynchronous",6,2
275.835922154132,"0.9565660250373185","keypress","right","right","synchronous",6,2
276.418911116198,"0.5829889620654285","keypress","right","left","asynchronous",6,2
277.165356895886,"0.7464457796886563","keypress","right","right","synchronous",6,2
277.90893045906,"0.7435735631734133","keypress","right","left","asynchronous",6,2
278.546524785925,"0.637594326864928","keypress","right","right","synchronous",6,2
279.077944485005,"0.5314196990802884","keypress","right","left","asynchronous",6,2
279.768135372084,"0.6901908870786428","keypress","right","right","synchronous",6,2
281.045986521058,"1.2778511489741504","keypress","right","left","asynchronous",6,2
281.470971923321,"0.42498540226370096","keypress","right","right","synchronous",6,2
282.003575516865,"0.5326035935431719","keypress","right","left","asynchronous",6,2
282.852175854146,"0.8486003372818232","keypress","right","right","synchronous",6,2
283.647941450123,"0.7957655959762633","keypress","right","left","asynchronous",6,2
284.337786528282,"0.6898450781591237","keypress","right","right","synchronous",6,2
285.028861058876,"0.6910745305940509","keypress","right","left","asynchronous",6,2
285.667049225885,"0.6381881670095026","keypress","right","right","synchronous",6,2
286.303313272074,"0.6362640461884439","keypress","right","left","asynchronous",6,2
287.099811352324,"0.7964980802498758","keypress","right","right","synchronous",6,2
288.271832237951,"1.1720208856277168","keypress","right","left","asynchronous",6,2
288.961046026088,"0.6892137881368399","keypress","right","right","synchronous",6,2
290.023782880977,"1.0627368548884988","keypress","right","left","asynchronous",6,2
290.608797217254,"0.5850143362767994","keypress","right","right","synchronous",6,2
292.042557470966,"1.433760253712535","keypress","right","left","asynchronous",6,2
292.414350665174,"0.37179319420829415","keypress","right","right","synchronous",6,2
292.679138162173,"0.26478749699890614","keypress","right","left","asynchronous",6,2
292.891679870896,"0.2125417087227106","keypress","right","right","synchronous",6,2
293.5805064179,"0.6888265470042825","keypress","right","left","asynchronous",6,2
294.376496516168,"0.7959900982677937","keypress","right","right","synchronous",6,2
295.118847711012,"0.7423511948436499","keypress","right","left","asynchronous",6,2
295.967048537917,"0.8482008269056678","keypress","right","right","synchronous",6,2
296.444057743996,"0.4770092060789466","keypress","right","left","asynchronous",6,2
297.2413266371,"0.7972688931040466","keypress","right","right","synchronous",6,2
297.614837666973,"0.3735110298730433","keypress","right","left","asynchronous",6,2
298.039824354928,"0.4249866879545152","keypress","right","right","synchronous",6,2
299.203992632218,"1.1641682772897184","keypress","right","left","asynchronous",6,2
299.947861110326,"0.7438684781081975","keypress","right","right","synchronous",6,2
301.217740342952,"1.2698792326264083","keypress","right","left","asynchronous",6,2
301.908004551195,"0.6902642082422972","keypress","right","right","synchronous",6,2
303.981538082939,"2.073533531744033","keypress","right","left","asynchronous",6,2
